date,degradation_state,daily_stress,daily_damage,daily_recovery
2022-08-18,27.931,0.062916,0.094373,0.0
2022-08-19,27.988,0.052891,0.079337,0.0
2022-08-20,28.05,0.057523,0.086285,0.0
2022-08-21,28.101,0.047045,0.070567,0.0
2022-08-22,28.152,0.047045,0.070567,0.0
2022-08-23,28.202,0.047045,0.070567,0.0
2022-08-24,28.265,0.058439,0.087659,0.0
2022-08-25,28.306,0.038119,0.057179,0.0
2022-08-26,28.375,0.063678,0.095517,0.0
2022-08-27,28.432,0.052891,0.079337,0.0
2022-08-28,28.489,0.052891,0.079337,0.0
2022-08-29,28.565,0.071311,0.106967,0.0
2022-08-30,28.628,0.059167,0.088751,0.0
2022-08-31,28.697,0.063678,0.095517,0.0
2022-09-01,28.753,0.052891,0.079337,0.0
2022-09-02,28.821,0.063678,0.095517,0.0
2022-09-03,28.878,0.052891,0.079337,0.0
2022-09-04,28.946,0.063678,0.095517,0.0
2022-09-05,29.02,0.06933,0.103994,0.0
2022-09-06,29.076,0.052891,0.079337,0.0
2022-09-07,29.144,0.063678,0.095517,0.0
2022-09-08,29.2,0.052891,0.079337,0.0
2022-09-09,29.262,0.058439,0.087659,0.0
2022-09-10,29.312,0.047045,0.070567,0.0
2022-09-11,29.362,0.047045,0.070567,0.0
2022-09-12,29.412,0.047045,0.070567,0.0
2022-09-13,29.452,0.038119,0.057179,0.0
2022-09-14,29.514,0.05825,0.087375,0.0
2022-09-15,29.569,0.052891,0.079337,0.0
2022-09-16,29.642,0.068603,0.102905,0.0
2022-09-17,29.704,0.058439,0.087659,0.0
2022-09-18,29.781,0.073215,0.109823,0.0
2022-09-19,29.857,0.072037,0.108055,0.0
2022-09-20,29.924,0.063678,0.095517,0.0
2022-09-21,29.991,0.063678,0.095517,0.0
2022-09-22,30.04,0.047045,0.070567,0.0
2022-09-23,30.089,0.047045,0.070567,0.0
2022-09-24,30.132,0.040917,0.061375,0.0
2022-09-25,30.188,0.052891,0.079337,0.0
2022-09-26,30.231,0.040917,0.061375,0.0
2022-09-27,30.292,0.058439,0.087659,0.0
2022-09-28,30.353,0.058439,0.087659,0.0
2022-09-29,30.408,0.052891,0.079337,0.0
2022-09-30,30.48,0.068603,0.102905,0.0
2022-10-01,30.546,0.063678,0.095517,0.0
2022-10-02,30.622,0.073215,0.109823,0.0
2022-10-03,30.683,0.058439,0.087659,0.0
2022-10-04,30.744,0.058439,0.087659,0.0
2022-10-05,30.805,0.058439,0.087659,0.0
2022-10-06,30.865,0.058439,0.087659,0.0
2022-10-07,30.92,0.052891,0.079337,0.0
2022-10-08,30.969,0.047045,0.070567,0.0
2022-10-09,31.029,0.058439,0.087659,0.0
2022-10-10,31.078,0.047045,0.070567,0.0
2022-10-11,31.144,0.063678,0.095517,0.0
2022-10-12,31.204,0.058439,0.087659,0.0
2022-10-13,31.259,0.052891,0.079337,0.0
2022-10-14,31.319,0.058439,0.087659,0.0
2022-10-15,31.368,0.047045,0.070567,0.0
2022-10-16,31.416,0.047045,0.070567,0.0
2022-10-17,31.464,0.047045,0.070567,0.0
2022-10-18,31.53,0.063678,0.095517,0.0
2022-10-19,31.584,0.052891,0.079337,0.0
2022-10-20,31.65,0.063678,0.095517,0.0
2022-10-21,31.72,0.068603,0.102905,0.0
2022-10-22,31.78,0.058439,0.087659,0.0
2022-10-23,31.855,0.073215,0.109823,0.0
2022-10-24,31.914,0.058439,0.087659,0.0
2022-10-25,31.984,0.068603,0.102905,0.0
2022-10-26,32.045,0.059167,0.088751,0.0
2022-10-27,32.115,0.068603,0.102905,0.0
2022-10-28,32.18,0.063678,0.095517,0.0
2022-10-29,32.244,0.063678,0.095517,0.0
2022-10-30,32.314,0.068603,0.102905,0.0
2022-10-31,32.379,0.063678,0.095517,0.0
2022-11-01,32.438,0.058439,0.087659,0.0
2022-11-02,32.492,0.052891,0.079337,0.0
2022-11-03,32.551,0.058439,0.087659,0.0
2022-11-04,32.625,0.073215,0.109823,0.0
2022-11-05,32.699,0.073215,0.109823,0.0
2022-11-06,32.768,0.068603,0.102905,0.0
2022-11-07,32.829,0.060621,0.090932,0.0
2022-11-08,32.896,0.066543,0.099815,0.0
2022-11-09,32.944,0.047045,0.070567,0.0
2022-11-10,32.997,0.052891,0.079337,0.0
2022-11-11,33.044,0.047045,0.070567,0.0
2022-11-12,33.091,0.047045,0.070567,0.0
2022-11-13,33.144,0.052891,0.079337,0.0
2022-11-14,33.198,0.05362,0.08043,0.0
2022-11-15,33.259,0.060621,0.090932,0.0
2022-11-16,33.306,0.047045,0.070567,0.0
2022-11-17,33.37,0.063678,0.095517,0.0
2022-11-18,33.423,0.052891,0.079337,0.0
2022-11-19,33.486,0.063678,0.095517,0.0
2022-11-20,33.555,0.068603,0.102905,0.0
2022-11-21,33.607,0.052891,0.079337,0.0
2022-11-22,33.666,0.058439,0.087659,0.0
2022-11-23,34.05,0.386295,0.579442,0.0
2022-11-24,34.719,0.676794,1.015192,0.0
2022-11-25,35.477,0.773741,1.160612,0.0
2022-11-26,34.26,0.391738,0.587607,4.5
2022-11-27,32.756,0.03877,0.058155,4.5
2022-11-28,31.748,0.461761,0.692641,4.5
2022-11-29,30.362,0.041628,0.062442,4.5
2022-11-30,29.036,0.03877,0.058155,4.5
2022-12-01,29.128,0.086449,0.129673,0.0
2022-12-02,29.203,0.070486,0.105728,0.0
2022-12-03,29.28,0.072011,0.108016,0.0
2022-12-04,29.351,0.067086,0.100629,0.0
2022-12-05,29.418,0.063678,0.095517,0.0
2022-12-06,29.496,0.073215,0.109823,0.0
2022-12-07,29.563,0.063678,0.095517,0.0
2022-12-08,29.636,0.068603,0.102905,0.0
2022-12-09,29.697,0.05771,0.086565,0.0
2022-12-10,29.774,0.073215,0.109823,0.0
2022-12-11,29.846,0.068603,0.102905,0.0
2022-12-12,29.913,0.063678,0.095517,0.0
2022-12-13,29.98,0.063678,0.095517,0.0
2022-12-14,30.029,0.047045,0.070567,0.0
2022-12-15,30.085,0.052891,0.079337,0.0
2022-12-16,30.128,0.040917,0.061375,0.0
2022-12-17,30.183,0.052891,0.079337,0.0
2022-12-18,30.226,0.040917,0.061375,0.0
2022-12-19,30.281,0.052891,0.079337,0.0
2022-12-20,30.343,0.058439,0.087659,0.0
2022-12-21,30.392,0.047045,0.070567,0.0
2022-12-22,30.463,0.068603,0.102905,0.0
2022-12-23,30.524,0.058439,0.087659,0.0
2022-12-24,30.601,0.073215,0.109823,0.0
2022-12-25,30.667,0.063678,0.095517,0.0
2022-12-26,30.733,0.063678,0.095517,0.0
2022-12-27,30.799,0.063678,0.095517,0.0
2022-12-28,30.86,0.058439,0.087659,0.0
2022-12-29,30.921,0.058439,0.087659,0.0
2022-12-30,30.969,0.047045,0.070567,0.0
2022-12-31,31.024,0.052891,0.079337,0.0
2023-01-01,31.073,0.047045,0.070567,0.0
2023-01-02,31.133,0.058439,0.087659,0.0
2023-01-03,31.194,0.058439,0.087659,0.0
2023-01-04,31.254,0.058439,0.087659,0.0
2023-01-05,32.04,0.762718,1.144077,0.0
2023-01-06,32.83,0.774276,1.161414,0.0
2023-01-07,32.909,0.078613,0.11792,0.0
2023-01-08,32.982,0.073065,0.109598,0.0
2023-01-09,33.067,0.083852,0.125778,0.0
2023-01-10,33.146,0.078613,0.11792,0.0
2023-01-11,33.224,0.078613,0.11792,0.0
2023-01-12,33.298,0.07387,0.110805,0.0
2023-01-13,33.351,0.052891,0.079337,0.0
2023-01-14,33.42,0.068603,0.102905,0.0
2023-01-15,33.467,0.047045,0.070567,0.0
2023-01-16,33.535,0.068603,0.102905,0.0
2023-01-17,33.588,0.052891,0.079337,0.0
2023-01-18,33.652,0.063678,0.095517,0.0
2023-01-19,33.71,0.058439,0.087659,0.0
2023-01-20,33.756,0.047045,0.070567,0.0
2023-01-21,33.807,0.050369,0.075554,0.0
2023-01-22,33.846,0.040186,0.060279,0.0
2023-01-23,33.899,0.052891,0.079337,0.0
2023-01-24,34.608,0.715096,1.072644,0.0
2023-01-25,34.672,0.065247,0.09787,0.0
2023-01-26,34.746,0.075411,0.113116,0.0
2023-01-27,34.81,0.065247,0.09787,0.0
2023-01-28,34.888,0.080023,0.120034,0.0
2023-01-29,34.957,0.070486,0.105728,0.0
2023-01-30,35.035,0.080023,0.120034,0.0
2023-01-31,35.092,0.058439,0.087659,0.0
2023-02-01,35.154,0.063678,0.095517,0.0
2023-02-02,35.2,0.047045,0.070567,0.0
2023-02-03,35.266,0.068028,0.102042,0.0
2023-02-04,35.328,0.063678,0.095517,0.0
2023-02-05,35.379,0.052891,0.079337,0.0
2023-02-06,35.45,0.073215,0.109823,0.0
2023-02-07,35.506,0.058439,0.087659,0.0
2023-02-08,35.577,0.073215,0.109823,0.0
2023-02-09,35.639,0.064405,0.096608,0.0
2023-02-10,35.685,0.047045,0.070567,0.0
2023-02-11,35.73,0.047045,0.070567,0.0
2023-02-12,35.781,0.052891,0.079337,0.0
2023-02-13,35.827,0.047045,0.070567,0.0
2023-02-14,35.872,0.047045,0.070567,0.0
2023-02-15,35.911,0.040917,0.061375,0.0
2023-02-16,35.951,0.040917,0.061375,0.0
2023-02-17,35.984,0.034531,0.051796,0.0
2023-02-18,36.017,0.034531,0.051796,0.0
2023-02-19,36.044,0.027917,0.041876,0.0
2023-02-20,36.077,0.034531,0.051796,0.0
2023-02-21,36.11,0.034531,0.051796,0.0
2023-02-22,36.149,0.040917,0.061375,0.0
2023-02-23,36.188,0.040917,0.061375,0.0
2023-02-24,36.227,0.040917,0.061375,0.0
2023-02-25,36.261,0.034531,0.051796,0.0
2023-02-26,36.294,0.034531,0.051796,0.0
2023-02-27,36.327,0.034531,0.051796,0.0
2023-02-28,36.378,0.054302,0.081454,0.0
2023-03-01,36.425,0.048904,0.073357,0.0
2023-03-02,36.485,0.062795,0.094193,0.0
2023-03-03,36.551,0.06933,0.103994,0.0
2023-03-04,36.632,0.085245,0.127868,0.0
2023-03-05,36.702,0.073215,0.109823,0.0
2023-03-06,37.607,0.953717,1.430576,0.0
2023-03-07,37.72,0.120692,0.181038,0.0
2023-03-08,38.584,0.924424,1.386636,0.0
2023-03-09,38.707,0.134108,0.201162,0.0
2023-03-10,38.835,0.13872,0.20808,0.0
2023-03-11,38.962,0.13872,0.20808,0.0
2023-03-12,39.076,0.123944,0.185916,0.0
2023-03-13,39.146,0.07723,0.115846,0.0
2023-03-14,39.217,0.07723,0.115846,0.0
2023-03-15,39.279,0.068603,0.102905,0.0
2023-03-16,39.342,0.068603,0.102905,0.0
2023-03-17,39.416,0.081526,0.122289,0.0
2023-03-18,39.49,0.081526,0.122289,0.0
2023-03-19,39.556,0.072226,0.108339,0.0
2023-03-20,39.633,0.085245,0.127868,0.0
2023-03-21,39.707,0.081526,0.122289,0.0
2023-03-22,40.31,0.666722,1.000083,0.0
2023-03-23,40.377,0.075411,0.113116,0.0
2023-03-24,40.471,0.105011,0.157516,0.0
2023-03-25,40.538,0.075411,0.113116,0.0
2023-03-26,40.601,0.070486,0.105728,0.0
2023-03-27,40.664,0.070486,0.105728,0.0
2023-03-28,40.727,0.070486,0.105728,0.0
2023-03-29,40.788,0.068603,0.102905,0.0
2023-03-30,40.847,0.066543,0.099815,0.0
2023-03-31,40.912,0.073215,0.109823,0.0
2023-04-01,41.741,0.935382,1.403072,0.0
2023-04-02,41.843,0.11629,0.174435,0.0
2023-04-03,42.573,0.836898,1.255348,0.0
2023-04-04,43.426,0.99071,1.486066,0.0
2023-04-05,44.268,0.992209,1.488314,0.0
2023-04-06,42.358,0.09808,0.14712,4.5
2023-04-07,40.537,0.09808,0.14712,4.5
2023-04-08,38.798,0.095701,0.143551,4.5
2023-04-09,37.14,0.095701,0.143551,4.5
2023-04-10,35.558,0.094391,0.141586,4.5
2023-04-11,36.494,0.968533,1.452799,0.0
2023-04-12,34.883,0.032829,0.049243,4.5
2023-04-13,33.345,0.032829,0.049243,4.5
2023-04-14,31.877,0.032829,0.049243,4.5
2023-04-15,30.477,0.032829,0.049243,4.5
2023-04-16,29.139,0.032829,0.049243,4.5
2023-04-17,27.863,0.032829,0.049243,4.5
2023-04-18,26.609,0.0,0.0,4.5
2023-04-19,25.412,0.0,0.0,4.5
2023-04-20,24.269,0.000732,0.001098,4.5
2023-04-21,23.177,0.0,0.0,4.5
2023-04-22,22.134,0.0,0.0,4.5
2023-04-23,21.138,0.0,0.0,4.5
2023-04-24,20.187,0.0,0.0,4.5
2023-04-25,19.906,0.524248,0.786372,4.5
2023-04-26,19.018,0.006808,0.010211,4.5
2023-04-27,18.172,0.007539,0.011309,4.5
2023-04-28,17.362,0.006808,0.010211,4.5
2023-04-29,16.589,0.006808,0.010211,4.5
2023-04-30,15.851,0.006808,0.010211,4.5
2023-05-01,15.147,0.006808,0.010211,4.5
2023-05-02,14.465,0.0,0.0,4.5
2023-05-03,13.814,0.0,0.0,4.5
2023-05-04,13.193,0.0,0.0,4.5
2023-05-05,12.599,0.0,0.0,4.5
2023-05-06,12.032,0.0,0.0,4.5
2023-05-07,11.49,0.0,0.0,4.5
2023-05-08,10.973,0.0,0.0,4.5
2023-05-09,10.48,0.0,0.0,4.5
2023-05-10,10.008,0.0,0.0,4.5
2023-05-11,9.558,0.0,0.0,4.5
2023-05-12,9.128,0.0,0.0,4.5
2023-05-13,8.717,0.0,0.0,4.5
2023-05-14,8.325,0.0,0.0,4.5
2023-05-15,7.95,0.0,0.0,4.5
2023-05-16,7.592,0.0,0.0,4.5
2023-05-17,7.251,0.0,0.0,4.5
2023-05-18,6.924,0.0,0.0,4.5
2023-05-19,6.613,0.0,0.0,4.5
2023-05-20,6.315,0.0,0.0,4.5
2023-05-21,6.031,0.0,0.0,4.5
2023-05-22,5.76,0.0,0.0,4.5
2023-05-23,5.5,0.0,0.0,4.5
2023-05-24,6.862,0.960332,1.440497,0.0
2023-05-25,7.662,0.572843,0.859265,0.0
2023-05-26,8.36,0.504101,0.756151,0.0
2023-05-27,8.081,0.070959,0.106439,4.5
2023-05-28,7.816,0.070959,0.106439,4.5
2023-05-29,7.562,0.070959,0.106439,4.5
2023-05-30,8.845,0.92522,1.38783,0.0
2023-05-31,10.145,0.950888,1.426331,0.0
2023-06-01,10.322,0.470305,0.705457,4.5
2023-06-02,9.981,0.091112,0.136668,4.5
2023-06-03,9.654,0.091112,0.136668,4.5
2023-06-04,9.343,0.091112,0.136668,4.5
2023-06-05,9.945,0.751779,1.127668,4.5
2023-06-06,9.581,0.061437,0.092155,4.5
2023-06-07,9.173,0.016882,0.025323,4.5
2023-06-08,8.778,0.013552,0.020329,4.5
2023-06-09,9.381,0.729146,1.093719,4.5
2023-06-10,9.003,0.032829,0.049243,4.5
2023-06-11,8.643,0.032829,0.049243,4.5
2023-06-12,8.282,0.020174,0.030261,4.5
2023-06-13,7.937,0.020174,0.030261,4.5
2023-06-14,7.608,0.020174,0.030261,4.5
2023-06-15,7.293,0.020174,0.030261,4.5
2023-06-16,6.965,0.0,0.0,4.5
2023-06-17,6.653,0.000732,0.001098,4.5
2023-06-18,6.353,0.0,0.0,4.5
2023-06-19,6.067,0.0,0.0,4.5
2023-06-20,5.794,0.0,0.0,4.5
2023-06-21,5.534,0.0,0.0,4.5
2023-06-22,5.285,0.0,0.0,4.5
2023-06-23,5.047,0.0,0.0,4.5
2023-06-24,4.82,0.0,0.0,4.5
2023-06-25,4.603,0.0,0.0,4.5
2023-06-26,4.396,0.0,0.0,4.5
2023-06-27,4.198,0.0,0.0,4.5
2023-06-28,4.009,0.0,0.0,4.5
2023-06-29,3.829,0.0,0.0,4.5
2023-06-30,3.657,0.000732,0.001098,4.5
2023-07-01,3.493,0.0,0.0,4.5
2023-07-02,3.336,0.0,0.0,4.5
2023-07-03,3.185,0.0,0.0,4.5
2023-07-04,3.042,0.0,0.0,4.5
2023-07-05,2.905,0.0,0.0,4.5
2023-07-06,2.774,0.0,0.0,4.5
2023-07-07,2.65,0.0,0.0,4.5
2023-07-08,2.53,0.0,0.0,4.5
2023-07-09,2.417,0.0,0.0,4.5
2023-07-10,2.308,0.0,0.0,4.5
2023-07-11,2.204,0.0,0.0,4.5
2023-07-12,2.106,0.000732,0.001098,4.5
2023-07-13,2.234,0.087501,0.131251,0.0
2023-07-14,2.361,0.086256,0.129384,0.0
2023-07-15,2.515,0.10543,0.158145,0.0
2023-07-16,2.658,0.097657,0.146486,0.0
2023-07-17,2.818,0.109898,0.164847,0.0
2023-07-18,2.984,0.113312,0.169968,0.0
2023-07-19,3.142,0.108775,0.163162,0.0
2023-07-20,3.306,0.112753,0.169129,0.0
2023-07-21,3.447,0.097657,0.146486,0.0
2023-07-22,3.622,0.120333,0.1805,0.0
2023-07-23,3.777,0.107412,0.161118,0.0
2023-07-24,3.96,0.126969,0.190454,0.0
2023-07-25,4.129,0.116891,0.175336,0.0
2023-07-26,4.27,0.098263,0.147394,0.0
2023-07-27,5.503,0.858578,1.287867,0.0
2023-07-28,5.69,0.132046,0.198069,0.0
2023-07-29,5.897,0.146242,0.219363,0.0
2023-07-30,6.068,0.121193,0.18179,0.0
2023-07-31,6.243,0.124274,0.18641,0.0
2023-08-01,6.443,0.142385,0.213577,0.0
2023-08-02,6.634,0.135932,0.203898,0.0
2023-08-03,6.809,0.124821,0.187232,0.0
2023-08-04,6.962,0.109898,0.164847,0.0
2023-08-05,7.122,0.114056,0.171084,0.0
2023-08-06,7.253,0.094577,0.141866,0.0
2023-08-07,7.412,0.114056,0.171084,0.0
2023-08-08,7.584,0.123973,0.18596,0.0
2023-08-09,7.734,0.108139,0.162209,0.0
2023-08-10,7.826,0.066329,0.099493,0.0
2023-08-11,7.95,0.090067,0.1351,0.0
2023-08-12,7.593,0.0,0.0,4.5
2023-08-13,7.251,0.0,0.0,4.5
2023-08-14,6.925,0.0,0.0,4.5
2023-08-15,6.613,0.0,0.0,4.5
2023-08-16,6.316,0.0,0.0,4.5
2023-08-17,6.031,0.0,0.0,4.5
2023-08-18,5.76,0.0,0.0,4.5
2023-08-19,5.501,0.0,0.0,4.5
2023-08-20,5.657,0.110477,0.165715,0.0
2023-08-21,5.796,0.097657,0.146486,0.0
2023-08-22,5.938,0.10077,0.151156,0.0
2023-08-23,6.095,0.111052,0.166578,0.0
2023-08-24,6.263,0.119626,0.179439,0.0
2023-08-25,6.409,0.10366,0.155489,0.0
2023-08-26,6.557,0.10543,0.158145,0.0
2023-08-27,6.689,0.094577,0.141866,0.0
2023-08-28,6.826,0.097657,0.146486,0.0
2023-08-29,7.002,0.126056,0.189083,0.0
2023-08-30,7.151,0.106947,0.160421,0.0
2023-08-31,7.318,0.119626,0.179439,0.0
2023-09-01,7.454,0.097657,0.146486,0.0
2023-09-02,7.619,0.11905,0.178575,0.0
2023-09-03,7.781,0.116891,0.175336,0.0
2023-09-04,7.933,0.109898,0.164847,0.0
2023-09-05,8.087,0.111623,0.167434,0.0
2023-09-06,8.218,0.094577,0.141866,0.0
2023-09-07,8.359,0.10246,0.153691,0.0
2023-09-08,8.504,0.10543,0.158145,0.0
2023-09-09,8.65,0.106947,0.160421,0.0
2023-09-10,8.814,0.119626,0.179439,0.0
2023-09-11,8.949,0.098263,0.147394,0.0
2023-09-12,9.093,0.10543,0.158145,0.0
2023-09-13,9.237,0.10543,0.158145,0.0
2023-09-14,9.396,0.116891,0.175336,0.0
2023-09-15,9.544,0.109316,0.163974,0.0
2023-09-16,9.704,0.117446,0.176168,0.0
2023-09-17,9.852,0.109898,0.164847,0.0
2023-09-18,9.996,0.106346,0.159519,0.0
2023-09-19,10.151,0.114405,0.171608,0.0
2023-09-20,10.299,0.109898,0.164847,0.0
2023-09-21,10.46,0.119626,0.179439,0.0
2023-09-22,10.573,0.084306,0.126459,0.0
2023-09-23,10.704,0.097657,0.146486,0.0
2023-09-24,10.864,0.119626,0.179439,0.0
2023-09-25,11.0,0.101855,0.152783,0.0
2023-09-26,11.165,0.123442,0.185163,0.0
2023-09-27,11.248,0.062278,0.093417,0.0
2023-09-28,11.381,0.099462,0.149193,0.0
2023-09-29,11.521,0.10543,0.158145,0.0
2023-09-30,11.663,0.106947,0.160421,0.0
2023-10-01,11.838,0.132052,0.198079,0.0
2023-10-02,11.973,0.10246,0.153691,0.0
2023-10-03,12.107,0.101246,0.15187,0.0
2023-10-04,12.252,0.110477,0.165715,0.0
2023-10-05,12.417,0.125334,0.188001,0.0
2023-10-06,12.561,0.109316,0.163974,0.0
2023-10-07,12.695,0.101855,0.152783,0.0
2023-10-08,12.829,0.10246,0.153691,0.0
2023-10-09,12.946,0.08944,0.13416,0.0
2023-10-10,13.095,0.114056,0.171084,0.0
2023-10-11,13.242,0.112753,0.169129,0.0
2023-10-12,13.4,0.121278,0.181917,0.0
2023-10-13,13.532,0.101855,0.152783,0.0
2023-10-14,13.659,0.097657,0.146486,0.0
2023-10-15,13.809,0.116332,0.174497,0.0
2023-10-16,13.951,0.109316,0.163974,0.0
2023-10-17,14.854,0.69977,1.049656,0.0
2023-10-18,14.993,0.109268,0.163902,0.0
2023-10-19,15.13,0.106863,0.160295,0.0
2023-10-20,15.277,0.11618,0.17427,0.0
2023-10-21,15.42,0.112238,0.168357,0.0
2023-10-22,15.58,0.126433,0.18965,0.0
2023-10-23,15.715,0.106206,0.159309,0.0
2023-10-24,15.848,0.10543,0.158145,0.0
2023-10-25,15.958,0.086899,0.130349,0.0
2023-10-26,16.098,0.111124,0.166686,0.0
2023-10-27,16.253,0.123442,0.185163,0.0
2023-10-28,16.391,0.109898,0.164847,0.0
2023-10-29,16.533,0.112753,0.169129,0.0
2023-10-30,16.665,0.10543,0.158145,0.0
2023-10-31,16.802,0.109898,0.164847,0.0
2023-11-01,16.952,0.119626,0.179439,0.0
2023-11-02,17.083,0.10543,0.158145,0.0
2023-11-03,17.232,0.120172,0.180258,0.0
2023-11-04,17.35,0.094577,0.141866,0.0
2023-11-05,17.488,0.111124,0.166686,0.0
2023-11-06,17.618,0.10543,0.158145,0.0
2023-11-07,17.759,0.114056,0.171084,0.0
2023-11-08,17.9,0.114631,0.171946,0.0
2023-11-09,18.022,0.098775,0.148163,0.0
2023-11-10,18.154,0.106947,0.160421,0.0
2023-11-11,18.297,0.116891,0.175336,0.0
2023-11-12,18.445,0.120727,0.181091,0.0
2023-11-13,18.579,0.109898,0.164847,0.0
2023-11-14,18.76,0.148264,0.222396,0.0
2023-11-15,18.915,0.126868,0.190302,0.0
2023-11-16,19.047,0.108304,0.162456,0.0
2023-11-17,19.165,0.097657,0.146486,0.0
2023-11-18,19.27,0.086256,0.129384,0.0
2023-11-19,19.423,0.126056,0.189083,0.0
2023-11-20,19.52,0.08079,0.121185,0.0
2023-11-21,19.67,0.124304,0.186456,0.0
2023-11-22,19.814,0.119626,0.179439,0.0
2023-11-23,19.946,0.109556,0.164334,0.0
2023-11-24,20.09,0.119626,0.179439,0.0
2023-11-25,20.194,0.086899,0.130349,0.0
2023-11-26,20.326,0.109898,0.164847,0.0
2023-11-27,20.469,0.119626,0.179439,0.0
2023-11-28,20.6,0.110477,0.165715,0.0
2023-11-29,20.758,0.132052,0.198079,0.0
2023-11-30,20.879,0.10246,0.153691,0.0
2023-12-01,21.015,0.114631,0.171946,0.0
2023-12-02,21.132,0.098263,0.147394,0.0
2023-12-03,21.272,0.118483,0.177724,0.0
2023-12-04,21.417,0.122907,0.184361,0.0
2023-12-05,21.532,0.097657,0.146486,0.0
2023-12-06,21.653,0.10246,0.153691,0.0
2023-12-07,21.768,0.097657,0.146486,0.0
2023-12-08,21.897,0.109898,0.164847,0.0
2023-12-09,22.02,0.10543,0.158145,0.0
2023-12-10,22.157,0.116891,0.175336,0.0
2023-12-11,22.285,0.109898,0.164847,0.0
2023-12-12,22.399,0.097657,0.146486,0.0
2023-12-13,22.541,0.122046,0.183069,0.0
2023-12-14,22.68,0.119626,0.179439,0.0
2023-12-15,22.826,0.126056,0.189083,0.0
2023-12-16,22.954,0.109898,0.164847,0.0
2023-12-17,23.066,0.097657,0.146486,0.0
2023-12-18,23.201,0.116891,0.175336,0.0
2023-12-19,23.329,0.110477,0.165715,0.0
2023-12-20,23.471,0.123442,0.185163,0.0
2023-12-21,23.57,0.086256,0.129384,0.0
2023-12-22,23.69,0.10543,0.158145,0.0
2023-12-23,23.799,0.095201,0.142801,0.0
2023-12-24,23.907,0.094577,0.141866,0.0
2023-12-25,24.048,0.123442,0.185163,0.0
2023-12-26,24.174,0.109898,0.164847,0.0
2023-12-27,24.299,0.109898,0.164847,0.0
2023-12-28,24.415,0.10246,0.153691,0.0
2023-12-29,24.536,0.106947,0.160421,0.0
2023-12-30,24.692,0.13763,0.206445,0.0
2023-12-31,24.808,0.10246,0.153691,0.0
2024-01-01,24.942,0.119087,0.17863,0.0
2024-01-02,25.057,0.10246,0.153691,0.0
2024-01-03,25.189,0.116759,0.175138,0.0
2024-01-04,25.311,0.109316,0.163974,0.0
2024-01-05,25.424,0.100646,0.150969,0.0
2024-01-06,25.55,0.112753,0.169129,0.0
2024-01-07,25.65,0.08944,0.13416,0.0
2024-01-08,25.759,0.097657,0.146486,0.0
2024-01-09,25.88,0.108867,0.163301,0.0
2024-01-10,26.011,0.117912,0.176868,0.0
2024-01-11,26.051,0.03559,0.053386,0.0
2024-01-12,24.879,0.0,0.0,4.5
2024-01-13,23.759,0.0,0.0,4.5
2024-01-14,22.69,0.0,0.0,4.5
2024-01-15,22.841,0.130068,0.195103,0.0
2024-01-16,22.963,0.10543,0.158145,0.0
2024-01-17,23.091,0.110849,0.166273,0.0
2024-01-18,23.213,0.106346,0.159519,0.0
2024-01-19,23.34,0.109898,0.164847,0.0
2024-01-20,23.47,0.112753,0.169129,0.0
2024-01-21,23.587,0.10246,0.153691,0.0
2024-01-22,23.713,0.109898,0.164847,0.0
2024-01-23,23.822,0.095201,0.142801,0.0
2024-01-24,23.934,0.097657,0.146486,0.0
2024-01-25,24.077,0.125541,0.188312,0.0
2024-01-26,24.198,0.106346,0.159519,0.0
2024-01-27,24.342,0.126056,0.189083,0.0
2024-01-28,24.458,0.10246,0.153691,0.0
2024-01-29,24.568,0.097657,0.146486,0.0
2024-01-30,24.715,0.129562,0.194343,0.0
2024-01-31,24.839,0.109898,0.164847,0.0
2024-02-01,24.979,0.123973,0.18596,0.0
2024-02-02,25.094,0.10246,0.153691,0.0
2024-02-03,25.223,0.114631,0.171946,0.0
2024-02-04,25.341,0.10543,0.158145,0.0
2024-02-05,25.448,0.095201,0.142801,0.0
2024-02-06,25.582,0.119626,0.179439,0.0
2024-02-07,25.678,0.086256,0.129384,0.0
2024-02-08,25.797,0.106947,0.160421,0.0
2024-02-09,25.906,0.097657,0.146486,0.0
2024-02-10,26.042,0.122046,0.183069,0.0
2024-02-11,26.175,0.120172,0.180258,0.0
2024-02-12,26.309,0.120727,0.181091,0.0
2024-02-13,26.43,0.109898,0.164847,0.0
2024-02-14,26.538,0.097657,0.146486,0.0
2024-02-15,26.675,0.124274,0.186411,0.0
2024-02-16,26.799,0.113312,0.169968,0.0
2024-02-17,26.935,0.123442,0.185163,0.0
2024-02-18,27.051,0.105741,0.158611,0.0
2024-02-19,27.158,0.097657,0.146486,0.0
2024-02-20,27.278,0.109898,0.164847,0.0
2024-02-21,27.393,0.10543,0.158145,0.0
2024-02-22,27.516,0.112753,0.169129,0.0
2024-02-23,27.632,0.106947,0.160421,0.0
2024-02-24,27.729,0.08944,0.13416,0.0
2024-02-25,27.848,0.109898,0.164847,0.0
2024-02-26,27.977,0.119626,0.179439,0.0
2024-02-27,28.111,0.123973,0.18596,0.0
2024-02-28,28.23,0.109898,0.164847,0.0
2024-02-29,28.373,0.133254,0.19988,0.0
2024-03-01,28.491,0.109898,0.164847,0.0
2024-03-02,28.615,0.115202,0.172802,0.0
